科目,名稱,關鍵詞一,關鍵詞二,關鍵詞三,摘要
化學科,"藥物骨架 Chromeno [4, 3-b] pyrrolidine 的合成方法之探討",chromene,pyrrolidine,合成,"Chromene(色烯或苯並吡喃)或 chromane(色原烷或 2.3-二氫苯并哌喃)及 pyrrolidine(吡咯烷)的衍生物是許多藥物和具有生理活性天然物的重要結構單元。含有 chromene 或 chromane的化合物在消炎、抗真菌的研究中表現出良好的活性，而 pyrrolidine 出現於尼古丁等化合物中。本研究利用亞胺葉立德前驅物與米氏酸衍生物在鹼性催化劑的作用下，篩選出溶劑、催化劑、當量數，找出合成 Chromeno [4,3-b] pyrrolidine 產率最高的條件。利用此優化條件，改變不同的受質，在苯環上改變不同取代基，探討其反應性，增加其未來應用的多樣性，嘗試利用掌性催化劑，合成出具有光學活性的產物，並建立資料庫。"
化學科,利用硫醇分子合成金奈米團簇應用於檢測自來水及游泳池水中次氯酸根,金奈米團簇,次氯酸根,硫醇分子,"隨著大眾對於衛生要求的上升，許多抗菌及消毒成分被廣泛應用於水質處理中，其中次氯酸作為消毒殺菌劑大量使用於泳池及自來水的水質淨化中，然而現行標準方法測定水中有效氯所使用具危害的毒化物且步驟繁雜不利普及民生使用，發展簡便快速且靈敏的偵測方法勢在必行。本研究利用牛血清白蛋白（Bovine serum albumin, BSA）、不同的硫醇分子及金離子合成具螢光特性之硫醇修飾金奈米團簇 （Thiol ligand assists BSA capped gold nanoclusters, BSA/RSH-AuNCs），探討添加不同硫醇分子對所合成之金奈米團簇於不同 pH 值及常見離子對螢光強度之影響，並利用具有最佳螢光穩定性之 2-巰基苯甲酸修飾金奈米團簇（Thiosalicylic acid assists BSA capped gold nanoclusters, BSA/TA-Au NCs），透析後進行次氯酸根檢測，其檢測線性範圍為 0.98μM-1000μM，涵蓋法規規定游泳池水及自來水中次氯酸根之容許殘留濃度，最後此方法成功於游泳池水及自來水基質中檢測次氯酸根，分析樣品的回收率介於 94.4%-95.6%。此外，在紙上添加金奈米團簇，並加入不同濃度的次氯酸根，觀察其螢光強度的變化，期望此方法未來應用於快篩試紙塗布材料快速檢測水質中次氯酸根濃度。"
化學科,以農業廢棄物芝麻稈做為紡織業常用染劑吸附材質之探討,吸附材,亞甲藍,剛果紅,本研究的重點是使用芝麻稈作為高效的吸附材，進而從水溶液中去除在染紡工業上常用的亞甲藍、剛果紅及雅里西安藍。在研究中，我們分別以吸附時間、pH值、吸附起始濃度作為操作變因，研究其物理、化學參數如吸附率、移除量、反應級數、吸附模式等等之變化[1][5]。使用UV-Vis光譜儀製作檢量線，推算各條件下所得之剩餘濃度，並由此計算其他所需之參數。本研究使用pseudo-first-order及pseudo-second-order進行動力學之分析，我們可以發現芝麻稈對於亞甲藍[3][4][5]、剛果紅[2]及雅里西安藍之吸附均符合pseudo-second-order模型；最佳吸附pH分析則可得知，亞甲藍於pH=5、剛果紅於pH=7，雅里西安藍於pH=8下可得最佳吸附效果；如使用恆溫吸附模型分析其吸附行為，則由實驗結果我們可以得知：亞甲藍符合Langmuir Isotherm及Freundlich Isotherm、剛果紅符合LangmuirIsotherm、雅里西安藍則符合Freundlich Isotherm；而其最大吸附量分別高達每克吸附材可吸附6624.75毫克亞甲藍、10815.74毫克剛果紅或18574.4毫克雅里西安藍。
化學科,微量氧化亞錫參雜與氧化鎢光觸媒之光電催化性質探討,氧化錫,氧化鎢,光觸媒,太陽能是地球上最豐富的能源。我們這裡研究的光催化劑主要用於進行重要的化學反應，例如利用陽光進行污染物降解和製氫。光催化劑的靈敏度取決於半導體材料的組成。在這項研究中，提出了一種氧化錫和氧化鎢的錫（II）光催化劑（SnO-WO3或SnO2 / WO3）與 p-n 結半導體材料結合。我們發現重要的事實是，含有少量 SnO2和WO3的光催化劑展示了敏感的光催化活性。使用光纖的掃描電化學顯微鏡（SECM）快速篩選 SnO2-WO3光催化劑陣列以進行有效的光電化學反應，我們使用小於 10％的SnO2量摻雜 WO3。然後在 0V vs.Ag/AgCl 的條件下，我們發現在紫外線和可見光照射下，組合物中 3:97 SnO2 / WO3的微小比例能夠顯示出最高的光電流。利用第一原理(DFT)計算，我們得到了接近費米能中 SnO2的帶隙約為 1.40 eV。我們認為這種小的帶隙和費米能級附近的態密度（DOS）分布是SnO2對 n 型 WO3敏感的原因。
化學科,發光基團與巴克球作為二氧化碳還原光觸媒之研究,發光基團,巴克球,二氧化碳還原,本研究使用巴克球 C60或巴克球衍生物 PC61BM 作為主催化劑，發光基團DTBT 作為副催化劑，製成混摻催化劑並調控各種變因，進行光催化二氧化碳還原反應，期許能設計催化效果最佳之有機光觸媒，達到開發再生能源與減緩溫室效應之目標，甚至應用於殺菌與分解汙染物等其他方面。利用氣相層析儀進行二氧化碳還原產物之定性及定量分析，目前產物以一氧化碳為主、甲烷為輔，主、副催化劑混摻之產率優於單一催化劑，主催化劑選用 PC61BM 優於選用 C60，DTBT 與 PC61BM 混摻莫耳比為 1：1 時一氧化碳的產率最佳，而莫耳比為 2：1 時甲烷產率較佳。若在反應瓶中添加氫氣或增加水量，皆有助於提高甲烷的產率。在製程中添加奈米銀製成三元混摻元件，可大幅提升產率，是未來研究方向。
化學科,銠金屬催化劑應用於優化不對稱加成反應,金屬催化不對稱加成反應,合成,最適化,本研究是以台灣學者開發之銠金屬催化劑與 Benzocyclobutenol 和 Cyclodienenone 進行不對稱加成反應作為實驗目標，利用不同的溶劑在不同溫度下進行反應，探討產物的衍生物產率和鏡像超越值的差異。首先，尋找出一個最佳反應條件，改變濃度、溫度、比例等變因並優化反應。接著嘗試改變 Cyclodienenone 上的官能基組合，觀察其對反應造成的影響並探討，及測試此銠金屬催化劑對不同官能基的容忍性，增加其官能基廣度。實驗結果顯示，大部分反應條件產率可達60%以上，光學選擇性 e.e.超過 90%。未來希望能將此銠金屬催化反應應用於不對稱藥物合成，成為一個合成高光學選擇性和高光學活性產物的方法，達到省時、省錢及高效之目的。
化學科,探討不同條件溶液結冰時溶質匯聚現象的差異,,,,我們發現有些水溶液結冰後會推擠溶質到中央匯聚成顏色較深的區域，但有些溶液卻不會，到底是什麼原因造成此現象的差異？於是我們操縱各種變因來觀察它們對溶液結冰時溶質匯聚表現的影響。實驗發現並非所有的濃度都會匯聚；不同溶質的匯聚情形也不同；水質所含雜質越多匯聚效果越差，且結冰後氣泡分布也各有特色；上下等寬的容器呈角錐狀匯聚，下窄上寬的容器則為柱狀匯聚；先結冰的地方會推擠溶質到後結冰的地方且結冰速率越慢匯聚程度越好；最後我們利用保麗龍包覆+重力方向來控制結冰順序使冰晶推擠力達到加倍的效果，再透過自製離子濃度檢測器發現冰塊中溶質匯聚區的濃度並非均勻一致，而是依結冰的順序而有低、中、高的「濃度梯度」現象。
工程學科,三槽式微生物燃料電池及不同尿液中微生物產電效率影響之探討,SLAM,YOLO,機器,本研究以可辨識、定位、記憶空間物品的眼鏡，建構可於非固定環境與人協同作業的搬運機器人。眼鏡結合 SLAM 即時定位與地圖構建及 YOLO 即時物體偵測，透過 SLAM 平面偵測建構空間中平面資訊，作為物品座標及物理資訊的依據參考，再經過深度學習訓練後的YOLO 模型達到辨識物品，結合兩者建立空間與物品的依存關係。透過網路即時傳輸環境資訊與指令，使機器人可以知道使用者移動的物品位置，並自主於環境中搬運物品，實現更有效的人機協同作業。本作品運用範圍，包括工地建材搬運、居家物品整理等，使人與機器人能並肩工作，提升人與機器人整合互動。
工程學科,鈦合金骨釘植入位置與脊椎椎體受力之分析比較,鈦合金骨釘,脊椎,生物力學分析,臨床手術中常有骨釘植入位置偏差之情形，且目前並無研究針對骨釘植入位置對椎體力學反應之探討，故本研究使用 CAD 軟體Solidworks 建立 11 個不同骨釘植入位置的人體第三節腰椎模型，利用有限元素分析軟體 ANSYS 進行力學模擬分析，計算不同骨釘植入位置於不同負載條件以及有無骨整合情況下，腰椎椎體的應力情形與整體結構之穩定度。研究結果顯示，在不考慮傷及神經或是骨釘穿出骨頭的情況下，當椎體與骨釘若受前彎、後仰、側彎、旋轉及無軸向負載)時，骨釘螺帽中點至棘突中軸的垂直投影距離越小，椎體位移亦越小，結構越穩定；且不論有無骨整合都呈現相似走勢。骨科醫師表示仍會選擇打在目前最普遍的植入位置最為保險；但依照本研究結果，當臨床手術醫師面臨植入常規位置困難度較高時，骨釘植入位置若稍偏外側穩定度並不會有顯著差異，且可避免傷及中樞神經系統。
工程學科,多模式步態復健視覺提示系統與其提示參 數自動最佳化,視覺提示,步態復健,帕金森氏症,臺灣已進入高齡社會，步態復健對於亞健康及慢性病族群極為重要，以帕金森氏症患者為例，他們常行走困難且容易跌倒。提升跨步品質的視覺提示是非常有效的協助方式，但臨床多仰賴治療師在地上貼膠帶或擺物件，調整不易且只受限於特定場所，因此居家自行照顧困難。先前已有研究開發出輕便可攜的裝置，能調整視覺提示，但每位使用者對不同提示模式的反應不一。本研究提出創新方法解決治療師手動調整的問題。以低成本周邊所建置的系統已能即時無線的變換不同提示模式、調控其參數，和自動計算各步態參數。其使用 MG90s 伺服機調整投射角度、霍爾式旋轉角度計裝在輪子上測量位移、Wi-Fi 無線接收及操控參數。已經完成自動化探索使用者能力，並作最佳化的視覺提示設定。讓使用者不必出門，居家使用時，皆有最佳的視覺提示設定，得以更短的時程達到更好的復健效果。
工程學科,真的是 23.5 度嗎？－以天文及氣象資料探討固定型太陽能板最佳架設傾斜角,太陽運行軌跡,太陽能發電,,太陽能板一架設完成就要發電 20 年，若架設角度不正確，會嚴重影響長達 20 年整體發電量。那太陽能板最佳架設角度為何?又如何確保施工時能正確架設該最佳角度?為解決上述問題，本科展作品，藉由理論計算、電腦模擬實驗與實際系統量測交互比較驗證，依據太陽運行軌跡與氣候資料，逐步探討出固定型太陽能板最佳架設角度。我們依序進行 9 個實驗，成功驗證一套能依據太陽能板所在緯度與方位角來決定出固定型太陽能板最佳架設傾斜角的方法。更進一步使用數值方法以曲線揉合(curve fitting)法來得出公式，使其不需大量運算即可算出固定型太陽能板最佳架設傾斜角。最後，本科展作品使用 BrainGo 控制板、直線雷射、GPS、電子羅盤與陀螺儀，成功研製一固定型太陽能板架設角度標示儀，能有效幫助業者與 DIY 者輕易架設正確固定型太陽能板架設最佳角度，有效確保 20年的太陽能系統發電效率。
工程學科,多功能數值控制微型射出成形機,射出成形,數值控制,變導程螺桿,高職機械群科在學習的過程中常常接觸到射出成形相關領域，我們想自主設計開發微形射出成形機，並和工業界生產的機台以液壓為射出機構不同。所以本專題以 3D 列印機的運動控制及材料加熱系統為基礎，利用變導程螺桿的加壓射出機構及螺桿導軌鎖閉模機構來完成射出成形所需的各個機械動作。變導程螺桿做出材料的輸送及射出動作，加壓後可將空氣排出，進而取代了原本注塞式和一般螺桿式的加壓射出；再利用公模、母模、頂射板和母模固定板所形成的射出模系統，進行自動化。由於機台微小化，操作方式和現行 3D 列印機操作方式類似，所以可作為教學之教具使用，亦可由同學自行設計模具進行射出成形操作。也能針對不同的材料做為射出的成品。
生物化學科,以蛋白質工程開發新穎酵素於高尿酸檢測及降解藥物,尿酸氧化酶,尿酸降解,蛋白質工程,"尿酸氧化酶參與嘌呤代謝，然人類尿酸氧化酶基因已退化，易使過量尿酸沉積於關節造成痛風，近年來微生物源尿酸氧化酶之酵素工程改良，逐漸被應用於尿酸檢測與降解藥物，因此具極高研發價值。本研究針對微生物源尿酸氧化酶進行基因體探勘，篩選出抗輻射奇異球菌(Deinococcus radiodurans)及耐熱雙球桿菌(Thermobispora bispora)源尿酸氧化酶基因，以蛋白質異源表現與金屬螯合層析法純化取得重組尿酸氧化酶，進行酵素動力學、熱穩定分析、結構解析、金屬離子耐受性分析與尿酸檢測應用。在最佳反應條件下，抗輻射奇異球菌源酵素於 30 ℃之 Km與 Kcat為 679.03 μM, 30.33 s-1；耐熱雙球桿菌源酵素於 70 ℃之 Km 與 Kcat 為 191.31 μM, 12.85 s-1。此外，我們已解析耐熱雙球桿菌源尿酸氧化酶結構，發現其羧基端之特異性構型可能與熱穩定性有關。本研究以此兩種尿酸氧化酶為酵素工程改良標的，盼未來能研發作為快速篩檢與臨床治療之生物替代藥物。"
地球與環境科學科,水庫吸塵器—水庫水力旋流排淤之探討,水庫,旋流,清淤,為改善水庫淤積問題，提出清除泥砂淤積與水土資源回收之解決方案，本研究採旋風吸塵器概念製作結構簡單的水力旋流分離裝置，可在水庫供水時同時排淤，並運用虹吸引水方式抽取淤泥，以高度、管徑、圓桶長度作為影響旋流分離的主因，經實驗發現，改變此三項變因可影響流速，進而影響分離率，實驗中可有效分離 99%河砂與 97.5%白河水庫淤泥。從模擬水庫排砂的實驗中，探討淤積粒徑的分布區與不同水力排淤工法的效益，依實驗結果得到水力旋流分離適用於水庫中上游粒徑大於黏土的淤積，水庫下游可搭配排淤隧道排出較難分離的黏土淤積，兩者搭配使用清淤將可不再受天候限制，並可蓄清排淤達到節能減碳的效果，延長水庫的壽命並降低原水濁度。
地球與環境科學科,颱風在短期與長期內影響海洋表層葉綠素a 濃度改變之探討,颱風,葉綠素 a,營養鹽,本研究主要探討颱風強度對於海洋表層葉綠素 a 的濃度影響的程度。颱風資料由 Joint Typhoon Warning Center 資料庫中選取 2008~2012 年之西北太平洋颱風，共 104 個颱風。每天中相隔 12 小時取兩組資料，包含颱風經緯度、近中心最大風速與氣壓；葉綠素 a 濃度資料則取自 NASA Ocean Color 資料庫，對應颱風路徑中每天兩個取樣時間，找出以颱風為中心，長寬各 150km 範圍內的葉綠素 a 濃度，並利用 Matlab 程式輔助處理大量數據。為清楚了解颱風對海表面葉綠素 a 濃度的影響，研究中將影響時間分為短期及長期兩組分別進行分析。所謂「短期」是指颱風經過前、後一天內，而「長期」則是颱風經過的前一周到後兩周內的時間。分析結果顯示颱風過後一天海表面葉綠素 a 濃度平均增加近 50%，且颱風近中心最大風速與中心氣壓在短期對於葉綠素 a 濃度分別呈現正相關與負相關；而長期來看，無論颱風近中心最大風速或是中心氣壓和葉綠素 a 濃度的關係較不明顯，但是颱風過後 10 天內，海表面葉綠素 a 濃度明顯高於颱風來臨前。
地球與環境科學科,臺灣極端寒流個案與東亞地區冬季氣候之關聯,臺北寒流,1985 年前後,迴歸分析,本研究定義 1967~2016 年的極端寒流並將其分成 1985 前與 1986 後兩個時期，進行前後期寒流個案合成之綜觀環境場的比較，得知前後期確實有所不同，且以天為單位，後期寒流及非寒流差異較不明顯，推測需要更長時間尺度才能凸顯差異。再以臺北冬溫與世界冬季的溫度、風場做相關性分析，發現緯向風的蒙古地區，在前後期正相關性都相對明顯；經向風則是西伯利亞西部的負相關在前後期皆較明顯。因此，我們分別取蒙古緯向風及西伯利亞經向風以月為單位做不同季節延遲、同步及領先的迴歸分析，並發現與臺北冬溫相關性最高者，分別為蒙古冬季同步緯向風，及西伯利亞春季領先 2 經向風。最後為了驗證，再將此二風場1967~2016 年的數據分為寒流、非寒流期間及全部數據進行比較，觀察同個月份在寒流及非寒流期間與平均值的差別，也探討這些差異與臺北冬溫三個月份間的差異有何異同，結果證實寒流及非寒流大多具有明顯不同。
地球與環境科學科,全球平均海平面的年際變化,海平面,年際震盪,相關性,本研究探討年際氣候震盪對全球平均海平面的影響，故將衛星測高儀數據剔除長期趨勢與季節波動後，與數個氣候指數進行互相關及同調性頻譜分析，其結果為：(i) 海平面與ENSO，尤其是 Central-Pacific Types 在一年半以上的時間尺度，有高度相關，相關的原因可能與混合層溫度變化、陸地降雨海陸分布的變化有關。(ii) 海平面與 PDO、AMO 的相關性分別集中在 4 年以上與 2 年到 10 年，海水的熱含量變化可能是主因。AMO 相關性最高是在其比海平面早發生 8 個月的時間。 (iii) 雖然研究資料不包含北極海，但結果指出海平面與AO 有弱相關，意味著北極海的年際溫鹽變化，對於全球海平面有遙相關的影響。(iv) 海平面與 AAO 似乎有弱相關，但是無法確定。最後本研究將上述五個指數以最小平方法擬合海平面年際變化，得到各指數的相對強度貢獻比例，有助於了解在未來全球暖化下的海平面變化。
行為與社會科學科,文化與數學文本：眼動技術下不同民族學生的解題行為之探究,文化回應,眼動技術,數學解題,臺灣通過《實驗教育三法》後，許多原住民族實驗教育學校如雨後春筍般成立。鑑於世界美國、加拿大、紐西蘭等國，對於原住民族教育政策提倡「文化回應課程與教學」之理念，本研究以「等差數列與級數」為核心概念，設計「鄒族文化內涵數學文本」與「漢民族文化內涵數學文本」，透過眼動儀技術及數學解題，邀請「都市原住民族學生」、「偏鄉原住民族學生」、「都市漢民族學生」、「偏鄉漢民族學生」等四群學生進行受試。實驗中，每一群學生均須完成「鄒族文化內涵數學文本」與「漢民族文化內涵數學文本」閱讀與解題。受試完畢後，本研究再針對學生所撰寫的數學解題文本與眼動儀相關數據，進行「整體之眼動指標」、「歷程分析之眼動指標」以及「數學問題的解題情形」等三類面向之分析。期望本研究所獲得的結果，也能夠回饋給未來原住民族實驗教育政策的制定或後續原住民族的相關研究上。
行為與社會科學科,探討眼睛對於不同顏色赫曼方格的視錯覺,視錯覺,赫曼方格,RBG 色環,我們的視覺能力是大腦將感官所觀察到的物體進行辨認，由於物體受到形狀、線條和顏色的變化，加上人們的生理、心理原因，而產生與實際不符合的視錯覺。為探討眼睛對不同顏色赫曼方格的視錯覺，我們以標準化的情境和 RGB 色環中的對比色、相近色和互換色定義電腦上赫曼方格顏色，進行實驗。研究發現黑白配色所看到鬼影人數最多，而綠紅配色卻較少人看到鬼影。因此我們用側抑制現象與感光細胞進行討論、分析，得出傳統黑白赫曼方格，受到側抑制作用的影響最為明顯，而其餘顏色變因的赫曼方格，對於紅藍綠視錐細胞和桿狀細胞會有不同程度的刺激，產生更複雜生理錯覺。此外我們延伸去探討不同顏色的格子襯衫對於受試者消費行為的影響，研究發現生理視錯覺會影響受試者的消費行為，錯覺較少比較多人願意購買；除此之外社會觀感與年齡層皆會影響受試者的消費行為。
物理與天文學科,圓來這麼多變-黑白幻彩,黑白,彩色,旋轉,為了解黑白間隔圓旋轉時為何出現彩色圖案？我們在不同種類的光源、不同的光源閃爍頻率、不同圓盤轉速及使用高速攝影來觀察間隔圓旋轉後的影像，尋找黑白間隔圓與出現彩色圖案之間的關連性。我們發現黑白間隔圓旋轉時出現彩色現象時，光源必須閃爍、光源必為線光譜，光源含有螢光物質，並且發現燈管內的螢光物質吸收紫外光後所釋出的白光，可使黑白間隔圓旋轉時出現彩色圖案，而 LED 燈泡是藉由藍光激發黃色螢光物質後發出的白光，則無法出現彩色現象。實驗進一步發現，若燈管螢光物質的某一光源在發光後至熄滅之間產生發光時間延長的遲滯現象，將會是黑白間隔圓旋轉後所出現的顏色。
物理與天文學科,水力懸浮運動及其特殊進動現象之研究,水力懸浮,附著力,進動,觀察到圓球及圓盤在⽔柱上懸浮(Hydrodynamic Levitation)之特殊情形，本研究探討此現象並提出相關解釋。經由實驗發現圓球放置⾼度並不會影響其最終平衡⾼度，⽽⽔柱⾼度與圓球平衡⾼度則呈線性關係；⽔柱流量愈低，不同於我們實驗前所想像的，其最終能平衡的⽔柱傾斜⾓度反⽽越⼤；隨⽔柱傾斜⾓度愈⼤，平衡⾼度即隨之增⾼；圓盤轉速與⽔柱切線速度⼤致相同，透過此結果，我們推論出造成此現象的主要原因，是因附著於圓球上的⽔對其產⽣的附著⼒，⽽與⼀般⼈猜測的康達效應(Coanda Effect)較無關連，我們從⽽深⼊分析此現象的細節，並得出⼀些意想不到的結果。本研究中，最為特別的是，實驗中遇到的奇特進動現象，看似複雜、無規律的運動，我們透過⾼速攝影機，深⼊觀察此⼀系列特殊的進動，竟發現其中規律的運動規則，所以我們進⽽推論其⼒學特性，藉以解釋此現象形成原因。
物理與天文學科,雙球系統垂直震盪之探討,球體,轉動,震盪,觀察一置於平面上互相連接之兩鐵球，在給定一初始角速度後會有一球體離開平面產生仰角的現象。本研究探討此現象並提出相關解釋。經由實驗發現系統傾斜角度與系統角速度有顯著的影響，且此傾斜角度亦表現出震盪之特性。透過觀察系統運動模式，更發現現象與圓球系統相關參數有密切關聯，藉由攝影並分析系統各項物理數據，進而推導出牛頓力學與拉格朗日力學理論模型並驗證所設的想法，解釋系統穩定抬起與震盪的現象。
物理與天文學科,傅立葉轉換於奈米螢光鑽石超微量偵測之研究,傅立葉轉換,奈米螢光鑽石,超微量偵測,"螢光奈米鑽石(Fluorescent Nanodiamond, FND)主要應用於生物定位，其結構中與一個氮原子相鄰的晶格缺陷部分(Nitrogen-Vacancy, NVି)照射波長 532nm 的雷射會發出 637nm 的螢光，對 FND 施加磁場會使螢光強度減弱。由於在低濃度溶液中螢光訊號會被溶液的背景雜訊掩蓋而難以偵測，因此設計實驗對 FND 施加穩定變換的磁場，此動作能夠使螢光強度也進行相同週期的變化。針對此週期進行快速傅立葉轉換(Fast Fourier Transformation, FFT)得出的數值會與螢光強度呈正比，進而推知 FND 濃度，有效排除不隨磁場變動的背景雜訊。研究結果顯示，施加磁場並使用 FFT 能夠成功排除牛血清蛋白(Bovine Serum Albumin, BSA)、碘化丙啶(Propidium Iodide, PI)、水、血液的背景輻射，且 FND 在高離子濃度溶液中會沉澱，在表層包覆 BSA 則可以有效地改善此現象。FND 不易受到血液的背景輻射干擾螢光測定。"
物理與天文學科,探討指尖陀螺在不同轉動角度下之力學模型及新型離心設備之設計,指尖陀螺,力學模型,離心力,本研究可分為三個部分：第一部分利用指尖陀螺在不同角度(0-90 度，指旋轉面與水平面之夾角)下進行轉動實驗。實驗結果顯示當角度越大，指尖陀螺的轉動時間越長;當角度為 90 度時有最長的轉動時間。轉動過程可分為高轉速區與低轉速區。前半部為高轉速區，其轉動頻率隨時間成指數衰減關係;後半段為線性區，其轉動頻率隨時間成線性衰減關係。在第二部分，我們將樹脂注入微型聚乙烯管進行離心實驗，結果顯示指尖陀螺與水平面角度為 40 度轉動時，可以達到最短的樹脂長度，亦即最好的分離效果。在第三部分，我們根據前述之實驗結果提出設計離心機的新概念，那就是：結合以下兩個要件 1.試管轉動時應與轉動軸垂直與 2. 試管的轉動平面與水平面成 40 度時，此種離心設備相較於傳統離心機應可具有較高向心力(離心力)，可達更好的分離效果。
物理與天文學科,探討旋轉流中垂直熱對流造成流場變化之性質,PIV 攝影,垂直對流,旋轉渦流,本研究發現並探討冰在旋轉流中快速融化時自轉加速的現象，甚至比驅動旋轉流的速度快。根據文獻[1][2]，近轉軸流場速度增快的現象可以基本流體力學方程式計算、解釋並討論，但對邊界條件處理、影響的參數無深入探究，其中熱對流模型控制應影響實驗結果。本文透過自製實驗裝置，就驅動角速度、對流模型、對流速度等變因實驗探討這類旋轉流中因垂直對流引發「近轉軸處加速旋轉」對流流場性質，並用黏滯力、邊界及初始條件及 PIV 法攝影結果進行數據討論及驗證。實驗顯示自製三式熱對流模型、初始條件及液體性質是重要影響因素，明顯影響模型轉速-時間曲線趨勢；研究也成功利用 PIV 法攝影結果及數值模擬繪製出明顯近軸液體加速轉動時的流動結構並分析流場變化原理。本文期望對相關流體力學及工程方面問題有所助益，例如應用於渦流消除。
物理與天文學科,高電場下含界面活性劑二氧化矽-矽油液體之機械力學特性與結構探討,電流變液,矽油分子長度,界面活性劑,本研究以添加界面活性劑、二氧化矽及矽油的電流變液作為研究對象，探討矽油的黏度以及添加界面活性劑對電流變液的影響。並希望引入此現象於以高電壓驅動動態摺紙的DLZ(dielectrorphoetic liquid zipping)結構中，增進其性能。研究發現不同黏度的矽油會對電流變效果造成影響。以低黏度(10cst)的矽油製成的電流變液，黏度變化於 6kV 時可達原本黏度的 2.4 倍，而以高黏度(350cst)的矽油製成的電流變液，黏度變化則可達原本黏度的 9.7 倍。在實驗時也發現，穿透裝有電流變液比色管的光線在施加電壓後減少，黏度越大，減少的幅度越大，並與界面活性劑的存在有關。因此推論: 黏度大的矽油因分子長度較長，藉由界面活性劑作用，更容易和二氧化矽粒子形成整齊結構，因為單一矽油分子可連接更多二氧化矽顆粒。這讓電流變液的黏度改變；同時整齊的結構會使電流變液的散射能力減弱，使接收到的散射光減少。未來將以顯微鏡直接觀察電流變液的內部結構，並以水及酒精取代界面活性劑，以了解在矽油分子長度改變以及有無添加界面活性劑下電流變液黏度變化的機制，並應用在 DLZ 結構中，完善原本在單純液體中只有考慮介電常數的理論，增加黏度與液體內部結構的討論。
物理與天文學科,各種導電物質於不同變因下之共振頻率的探討與運用,共振,RLC 電路,導電,我們製作了一個金屬探測器。有別於一般固定頻率的操作方式，我們改變輸入探測器的電壓頻率，量測探測器的共振頻率。當我們改變金屬與探測器的距離，發現共振頻率會隨之改變。於是我們更進一步，藉由觀察輸入電壓與感應電壓之正反對稱性，精確測得共振頻率，並且探討各種導電物質的變因與共振頻率及感應電壓的關係。
物理與天文學科,吹氣致冷現象的機制探討,絕熱膨脹,蒸發降溫,氣流引入,人們在日常生活中總會察覺，當以嘴巴對著皮膚快速吹氣時，皮膚表面會覺涼涼的；但若是張口緩緩哈氣，則皮膚表面卻會感覺溫熱。為了量化這個現象的成因，作者先以口腔實際吹氣來進行初步的測量與研究，接著以自製器材模擬口腔吹氣的情況來操作實驗。我們探討了吹氣時不同的出口風速、不同的口腔氣溫及環境溫度的條件之下，目標物表面的溫度變化。這個現象會涉及氣體的膨脹降溫，以及氣流抵達目標物之前與環境中空氣的混合效應；最後還測量了吹氣時目標物上含水量減少的蒸發降溫幅度。本實驗提供了大量的實驗數據，明確且定量的證明了上述吹氣致冷的主要成因就是「氣流引入」效應，當口腔與手心相距10 公分快速吹氣時，抵達手心的氣體中約有 95%是環境中原本的空氣，所以皮膚才會感覺冰涼，而「絕熱膨脹」及「蒸發降溫」的影響則都比預期中小了很多。
